,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
12,6473,1B,2B,Stolen Base 2B,641343,Jake Bauers,622772,Jimmy Cordero,547379,Roberto Pérez,R,James McCann,543510,6,2,5,False,2019-09-04,Stolen,2B,2019,2021,27.4
13,7399,1B,,Caught Stealing 2B,641343,Jake Bauers,657612,Tim Hill,571980,Tyler Naquin,L,Martín Maldonado,455117,0,4,8,True,2019-07-03,Caught,2B,2019,2021,27.4
14,8240,1B,,Caught Stealing 2B,641343,Jake Bauers,544365,Manny Bañuelos,547379,Roberto Pérez,L,James McCann,543510,0,1,3,True,2019-05-14,Caught,2B,2019,2021,27.4
15,8406,1B,2B,Stolen Base 2B,641343,Jake Bauers,502190,Mike Leake,547379,Roberto Pérez,R,Omar Narváez,553882,3,2,4,False,2019-05-04,Stolen,2B,2019,2021,27.4
16,8791,1B,2B,Stolen Base 2B,641343,Jake Bauers,605513,Spencer Turnbull,467793,Carlos Santana,R,Grayson Greiner,606988,0,1,1,True,2019-04-11,Stolen,2B,2019,2021,27.4
17,8794,2B,,Caught Stealing 3B,641343,Jake Bauers,572403,Drew VerHagen,571980,Tyler Naquin,R,Grayson Greiner,606988,0,4,7,True,2019-04-11,Caught,3B,2019,2021,27.4
18,268,1B,2B,Stolen Base 2B,641343,Jake Bauers,493603,Adam Ottavino,672284,Jarred Kelenic,R,Christian Vázquez,543877,3,3,9,False,2021-09-15,Stolen,2B,2021,2023,27.3
19,433,1B,2B,Stolen Base 2B,641343,Jake Bauers,605525,J.B. Wendelken,663728,Cal Raleigh,R,Carson Kelly,608348,5,5,8,True,2021-09-03,Stolen,2B,2021,2023,27.3
20,608,1B,2B,Stolen Base 2B,641343,Jake Bauers,500610,Deolis Guerra,641487,J.P. Crawford,R,Yan Gomes,543228,3,5,9,True,2021-08-23,Stolen,2B,2021,2023,27.3
21,675,1B,2B,Stolen Base 2B,641343,Jake Bauers,675921,Spencer Howard,641487,J.P. Crawford,R,Jonah Heim,641680,0,2,2,True,2021-08-19,Stolen,2B,2021,2023,27.3
22,845,1B,2B,Stolen Base 2B,641343,Jake Bauers,656061,Albert Abreu,647351,Abraham Toro,R,Kyle Higashioka,543309,0,2,9,True,2021-08-08,Stolen,2B,2021,2023,27.3
23,1575,1B,2B,Stolen Base 2B,641343,Jake Bauers,663556,Shane McClanahan,620443,Luis Torrens,L,Mike Zunino,572287,1,0,5,False,2021-06-20,Stolen,2B,2021,2023,27.3
24,2196,1B,,Caught Stealing 2B,641343,Jake Bauers,605200,Zach Davies,665926,Andrés Giménez,R,Willson Contreras,575929,0,0,5,False,2021-05-12,Caught,2B,2021,2023,27.3
25,2192,1B,2B,Stolen Base 2B,641343,Jake Bauers,493603,Adam Ottavino,672284,Jarred Kelenic,R,Christian Vázquez,543877,3,3,9,False,2021-09-15,Stolen,2B,2021,2023,27.3
26,2357,1B,2B,Stolen Base 2B,641343,Jake Bauers,605525,J.B. Wendelken,663728,Cal Raleigh,R,Carson Kelly,608348,5,5,8,True,2021-09-03,Stolen,2B,2021,2023,27.3
27,2532,1B,2B,Stolen Base 2B,641343,Jake Bauers,500610,Deolis Guerra,641487,J.P. Crawford,R,Yan Gomes,543228,3,5,9,True,2021-08-23,Stolen,2B,2021,2023,27.3
28,2599,1B,2B,Stolen Base 2B,641343,Jake Bauers,675921,Spencer Howard,641487,J.P. Crawford,R,Jonah Heim,641680,0,2,2,True,2021-08-19,Stolen,2B,2021,2023,27.3
29,2769,1B,2B,Stolen Base 2B,641343,Jake Bauers,656061,Albert Abreu,647351,Abraham Toro,R,Kyle Higashioka,543309,0,2,9,True,2021-08-08,Stolen,2B,2021,2023,27.3
30,3499,1B,2B,Stolen Base 2B,641343,Jake Bauers,663556,Shane McClanahan,620443,Luis Torrens,L,Mike Zunino,572287,1,0,5,False,2021-06-20,Stolen,2B,2021,2023,27.3
31,4120,1B,,Caught Stealing 2B,641343,Jake Bauers,605200,Zach Davies,665926,Andrés Giménez,R,Willson Contreras,575929,0,0,5,False,2021-05-12,Caught,2B,2021,2023,27.3
32,783,1B,,Caught Stealing 2B,641343,Jake Bauers,666159,Matt Manning,665828,Oswaldo Cabrera,R,Carson Kelly,608348,0,0,2,True,2023-08-31,Caught,2B,2023,2024,27.2
33,1032,1B,2B,Stolen Base 2B,641343,Jake Bauers,601713,Nick Pivetta,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,2,6,False,2023-08-20,Stolen,2B,2023,2024,27.2
34,2371,1B,2B,Stolen Base 2B,641343,Jake Bauers,678394,Brayan Bello,650402,Gleyber Torres,R,Reese McGuire,624512,1,1,3,True,2023-06-18,Stolen,2B,2023,2024,27.2
35,3191,1B,2B,Stolen Base 2B,641343,Jake Bauers,663878,Nate Pearson,592450,Aaron Judge,R,Alejandro Kirk,672386,0,5,6,True,2023-05-15,Stolen,2B,2023,2024,27.2
36,5197,1B,,Caught Stealing 2B,641343,Jake Bauers,666159,Matt Manning,665828,Oswaldo Cabrera,R,Carson Kelly,608348,0,0,2,True,2023-08-31,Caught,2B,2023,2024,27.2
37,5446,1B,2B,Stolen Base 2B,641343,Jake Bauers,601713,Nick Pivetta,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,2,6,False,2023-08-20,Stolen,2B,2023,2024,27.2
38,6785,1B,2B,Stolen Base 2B,641343,Jake Bauers,678394,Brayan Bello,650402,Gleyber Torres,R,Reese McGuire,624512,1,1,3,True,2023-06-18,Stolen,2B,2023,2024,27.2
39,7605,1B,2B,Stolen Base 2B,641343,Jake Bauers,663878,Nate Pearson,592450,Aaron Judge,R,Alejandro Kirk,672386,0,5,6,True,2023-05-15,Stolen,2B,2023,2024,27.2
