,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
137,2771,1B,,Caught Stealing 2B,516416,Jean Segura,543542,Alex Meyer,592325,Ben Gamel,R,Juan Graterol,492802,0,0,1,False,2017-05-04,Caught,2B,2017,2018,27.9
138,2792,1B,2B,Stolen Base 2B,516416,Jean Segura,572044,Brooks Pounders,592325,Ben Gamel,R,Martín Maldonado,455117,8,6,8,False,2017-05-03,Stolen,2B,2017,2018,27.9
139,2804,1B,2B,Stolen Base 2B,516416,Jean Segura,533167,Matt Shoemaker,592325,Ben Gamel,R,Juan Graterol,492802,0,0,3,False,2017-05-02,Stolen,2B,2017,2018,27.9
140,3254,1B,2B,Stolen Base 2B,516416,Jean Segura,533167,Matt Shoemaker,429664,Robinson Canó,R,Martín Maldonado,455117,0,0,1,True,2017-04-09,Stolen,2B,2017,2018,27.9
141,3291,1B,2B,Stolen Base 2B,516416,Jean Segura,445926,Jesse Chavez,443558,Nelson Cruz,R,Martín Maldonado,455117,0,0,1,True,2017-04-07,Stolen,2B,2017,2018,27.9
142,3319,1B,2B,Stolen Base 2B,516416,Jean Segura,571704,Ken Giles,571745,Mitch Haniger,R,Brian McCann,435263,2,4,9,True,2017-04-06,Stolen,2B,2017,2018,27.9
143,4069,2B,3B,Stolen Base 3B,516416,Jean Segura,605452,Joe Ross,571875,Jake Lamb,R,Pedro Severino,600474,0,0,1,True,2016-09-29,Stolen,3B,2016,2017,27.1
144,4094,2B,3B,Stolen Base 3B,516416,Jean Segura,461829,Gio González,502671,Paul Goldschmidt,L,Jose Lobaton,446653,0,1,1,True,2016-09-28,Stolen,3B,2016,2017,27.1
145,4416,2B,,Caught Stealing 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Tony Wolters,547172,6,3,4,False,2016-09-12,Caught,3B,2016,2017,27.1
146,4571,1B,2B,Stolen Base 2B,516416,Jean Segura,592351,Jon Gray,572008,Chris Owings,R,Tom Murphy,608596,0,0,1,True,2016-09-04,Stolen,2B,2016,2017,27.1
147,4574,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,572008,Chris Owings,R,Tom Murphy,608596,3,8,9,True,2016-09-04,Stolen,2B,2016,2017,27.1
148,4655,2B,3B,Stolen Base 3B,516416,Jean Segura,489265,Sergio Romo,502671,Paul Goldschmidt,R,Buster Posey,457763,4,1,8,True,2016-08-31,Stolen,3B,2016,2017,27.1
149,4840,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Derek Norris,519083,1,2,7,True,2016-08-19,Stolen,3B,2016,2017,27.1
150,4843,1B,2B,Stolen Base 2B,516416,Jean Segura,543506,Brandon Maurer,502671,Paul Goldschmidt,R,Derek Norris,519083,2,4,8,True,2016-08-19,Stolen,2B,2016,2017,27.1
151,4845,1B,2B,Stolen Base 2B,516416,Jean Segura,534812,Kevin Quackenbush,456422,Michael Bourn,R,Derek Norris,519083,4,4,10,True,2016-08-19,Stolen,2B,2016,2017,27.1
152,4899,2B,3B,Stolen Base 3B,516416,Jean Segura,592789,Noah Syndergaard,502671,Paul Goldschmidt,R,René Rivera,425784,0,0,3,False,2016-08-16,Stolen,3B,2016,2017,27.1
153,4919,1B,2B,Stolen Base 2B,516416,Jean Segura,607625,Seth Lugo,456422,Michael Bourn,R,Travis d'Arnaud,518595,8,5,7,False,2016-08-15,Stolen,2B,2016,2017,27.1
154,5033,3B,,Caught Stealing Home,516416,Jean Segura,112526,Bartolo Colon,502671,Paul Goldschmidt,R,Travis d'Arnaud,518595,0,0,1,True,2016-08-10,Caught,Home,2016,2017,27.1
155,5035,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,0,3,True,2016-08-10,Stolen,2B,2016,2017,27.1
156,5038,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,1,5,True,2016-08-10,Stolen,2B,2016,2017,27.1
157,5064,1B,2B,Stolen Base 2B,516416,Jean Segura,571927,Steven Matz,456422,Michael Bourn,L,Travis d'Arnaud,518595,0,0,1,True,2016-08-09,Stolen,2B,2016,2017,27.1
158,5096,1B,2B,Stolen Base 2B,516416,Jean Segura,519076,Jimmy Nelson,456422,Michael Bourn,R,Martín Maldonado,455117,0,2,3,False,2016-08-07,Stolen,2B,2016,2017,27.1
159,5242,1B,2B,Stolen Base 2B,516416,Jean Segura,548389,Ross Stripling,502671,Paul Goldschmidt,R,Yasmani Grandal,518735,0,0,1,True,2016-07-31,Stolen,2B,2016,2017,27.1
160,5408,2B,,Caught Stealing 3B,516416,Jean Segura,605232,Brandon Finnegan,502671,Paul Goldschmidt,L,Ramón Cabrera,541608,0,0,1,True,2016-07-24,Caught,3B,2016,2017,27.1
161,5411,1B,,Caught Stealing 2B,516416,Jean Segura,456027,Ross Ohlendorf,594838,Phil Gosselin,R,Ramón Cabrera,541608,5,8,6,True,2016-07-24,Caught,2B,2016,2017,27.1
162,5430,1B,2B,Stolen Base 2B,516416,Jean Segura,572102,Keyvius Sampson,502671,Paul Goldschmidt,R,Tucker Barnhart,571466,0,0,1,True,2016-07-23,Stolen,2B,2016,2017,27.1
163,5505,1B,2B,Stolen Base 2B,516416,Jean Segura,592717,Aaron Sanchez,456422,Michael Bourn,R,Russell Martin,431145,0,0,1,False,2016-07-19,Stolen,2B,2016,2017,27.1
164,5714,1B,2B,Stolen Base 2B,516416,Jean Segura,606131,Luis Perdomo,456422,Michael Bourn,R,Christian Bethancourt,542194,2,0,2,False,2016-07-04,Stolen,2B,2016,2017,27.1
165,5715,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Christian Bethancourt,542194,3,5,7,False,2016-07-04,Stolen,3B,2016,2017,27.1
166,5889,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,456422,Michael Bourn,R,Tony Wolters,547172,7,3,7,True,2016-06-25,Stolen,2B,2016,2017,27.1
167,5896,2B,3B,Stolen Base 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Nick Hundley,460026,0,0,1,True,2016-06-24,Stolen,3B,2016,2017,27.1
168,5901,1B,2B,Stolen Base 2B,516416,Jean Segura,435400,Jason Motte,456422,Michael Bourn,R,Nick Hundley,460026,3,8,7,True,2016-06-24,Stolen,2B,2016,2017,27.1
169,5956,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,502671,Paul Goldschmidt,R,Russell Martin,431145,0,0,1,True,2016-06-21,Stolen,2B,2016,2017,27.1
170,5957,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,543302,Chris Herrmann,R,Russell Martin,431145,0,1,3,True,2016-06-21,Stolen,2B,2016,2017,27.1
171,6014,1B,2B,Stolen Base 2B,516416,Jean Segura,595191,Jerad Eickhoff,456422,Michael Bourn,R,Carlos Ruiz,434563,1,1,5,True,2016-06-18,Stolen,2B,2016,2017,27.1
172,6102,1B,,Caught Stealing 2B,516416,Jean Segura,434442,J.P. Howell,571875,Jake Lamb,L,Yasmani Grandal,518735,3,2,5,False,2016-06-13,Caught,2B,2016,2017,27.1
173,6160,2B,3B,Stolen Base 3B,516416,Jean Segura,623395,Brian Ellington,456078,Welington Castillo,R,Jeff Mathis,425772,5,1,6,False,2016-06-10,Stolen,3B,2016,2017,27.1
174,6321,1B,,Caught Stealing 2B,516416,Jean Segura,571666,Mike Fiers,456422,Michael Bourn,R,Evan Gattis,594828,0,0,1,True,2016-06-01,Caught,2B,2016,2017,27.1
175,6535,2B,3B,Stolen Base 3B,516416,Jean Segura,621199,Matt Bowman,502671,Paul Goldschmidt,R,Yadier Molina,425877,1,4,7,True,2016-05-20,Stolen,3B,2016,2017,27.1
176,6703,1B,2B,Stolen Base 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,0,3,False,2016-05-12,Stolen,2B,2016,2017,27.1
177,6704,1B,,Caught Stealing 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,4,5,False,2016-05-12,Caught,2B,2016,2017,27.1
178,6744,1B,,Caught Stealing 2B,516416,Jean Segura,542674,Gonzalez Germen,592273,Brandon Drury,R,Tony Wolters,547172,0,4,6,True,2016-05-10,Caught,2B,2016,2017,27.1
179,6956,2B,3B,Stolen Base 3B,516416,Jean Segura,543779,Kevin Siegrist,571875,Jake Lamb,L,Yadier Molina,425877,3,0,8,False,2016-04-28,Stolen,3B,2016,2017,27.1
180,7173,1B,2B,Stolen Base 2B,516416,Jean Segura,518715,Cory Gearrin,571875,Jake Lamb,R,Buster Posey,457763,6,4,7,True,2016-04-18,Stolen,2B,2016,2017,27.1
181,7302,1B,,Caught Stealing 2B,516416,Jean Segura,628317,Kenta Maeda,502671,Paul Goldschmidt,R,A.J. Ellis,454560,1,0,5,True,2016-04-12,Caught,2B,2016,2017,27.1
182,7368,1B,2B,Stolen Base 2B,516416,Jean Segura,434628,Jason Hammel,593647,Sócrates Brito,R,David Ross,424325,0,2,6,False,2016-04-08,Stolen,2B,2016,2017,27.1
183,7412,1B,2B,Stolen Base 2B,516416,Jean Segura,612434,Miguel Castro,572008,Chris Owings,R,Nick Hundley,460026,2,4,7,False,2016-04-06,Stolen,2B,2016,2017,27.1
184,34,2B,3B,Stolen Base 3B,516416,Jean Segura,605452,Joe Ross,571875,Jake Lamb,R,Pedro Severino,600474,0,0,1,True,2016-09-29,Stolen,3B,2016,2017,27.1
185,59,2B,3B,Stolen Base 3B,516416,Jean Segura,461829,Gio González,502671,Paul Goldschmidt,L,Jose Lobaton,446653,0,1,1,True,2016-09-28,Stolen,3B,2016,2017,27.1
186,381,2B,,Caught Stealing 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Tony Wolters,547172,6,3,4,False,2016-09-12,Caught,3B,2016,2017,27.1
187,536,1B,2B,Stolen Base 2B,516416,Jean Segura,592351,Jon Gray,572008,Chris Owings,R,Tom Murphy,608596,0,0,1,True,2016-09-04,Stolen,2B,2016,2017,27.1
188,539,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,572008,Chris Owings,R,Tom Murphy,608596,3,8,9,True,2016-09-04,Stolen,2B,2016,2017,27.1
189,620,2B,3B,Stolen Base 3B,516416,Jean Segura,489265,Sergio Romo,502671,Paul Goldschmidt,R,Buster Posey,457763,4,1,8,True,2016-08-31,Stolen,3B,2016,2017,27.1
190,805,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Derek Norris,519083,1,2,7,True,2016-08-19,Stolen,3B,2016,2017,27.1
191,808,1B,2B,Stolen Base 2B,516416,Jean Segura,543506,Brandon Maurer,502671,Paul Goldschmidt,R,Derek Norris,519083,2,4,8,True,2016-08-19,Stolen,2B,2016,2017,27.1
192,810,1B,2B,Stolen Base 2B,516416,Jean Segura,534812,Kevin Quackenbush,456422,Michael Bourn,R,Derek Norris,519083,4,4,10,True,2016-08-19,Stolen,2B,2016,2017,27.1
193,864,2B,3B,Stolen Base 3B,516416,Jean Segura,592789,Noah Syndergaard,502671,Paul Goldschmidt,R,René Rivera,425784,0,0,3,False,2016-08-16,Stolen,3B,2016,2017,27.1
194,884,1B,2B,Stolen Base 2B,516416,Jean Segura,607625,Seth Lugo,456422,Michael Bourn,R,Travis d'Arnaud,518595,8,5,7,False,2016-08-15,Stolen,2B,2016,2017,27.1
195,998,3B,,Caught Stealing Home,516416,Jean Segura,112526,Bartolo Colon,502671,Paul Goldschmidt,R,Travis d'Arnaud,518595,0,0,1,True,2016-08-10,Caught,Home,2016,2017,27.1
196,1000,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,0,3,True,2016-08-10,Stolen,2B,2016,2017,27.1
197,1003,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,1,5,True,2016-08-10,Stolen,2B,2016,2017,27.1
198,1029,1B,2B,Stolen Base 2B,516416,Jean Segura,571927,Steven Matz,456422,Michael Bourn,L,Travis d'Arnaud,518595,0,0,1,True,2016-08-09,Stolen,2B,2016,2017,27.1
199,1061,1B,2B,Stolen Base 2B,516416,Jean Segura,519076,Jimmy Nelson,456422,Michael Bourn,R,Martín Maldonado,455117,0,2,3,False,2016-08-07,Stolen,2B,2016,2017,27.1
200,1207,1B,2B,Stolen Base 2B,516416,Jean Segura,548389,Ross Stripling,502671,Paul Goldschmidt,R,Yasmani Grandal,518735,0,0,1,True,2016-07-31,Stolen,2B,2016,2017,27.1
201,1373,2B,,Caught Stealing 3B,516416,Jean Segura,605232,Brandon Finnegan,502671,Paul Goldschmidt,L,Ramón Cabrera,541608,0,0,1,True,2016-07-24,Caught,3B,2016,2017,27.1
202,1376,1B,,Caught Stealing 2B,516416,Jean Segura,456027,Ross Ohlendorf,594838,Phil Gosselin,R,Ramón Cabrera,541608,5,8,6,True,2016-07-24,Caught,2B,2016,2017,27.1
203,1395,1B,2B,Stolen Base 2B,516416,Jean Segura,572102,Keyvius Sampson,502671,Paul Goldschmidt,R,Tucker Barnhart,571466,0,0,1,True,2016-07-23,Stolen,2B,2016,2017,27.1
204,1470,1B,2B,Stolen Base 2B,516416,Jean Segura,592717,Aaron Sanchez,456422,Michael Bourn,R,Russell Martin,431145,0,0,1,False,2016-07-19,Stolen,2B,2016,2017,27.1
205,1679,1B,2B,Stolen Base 2B,516416,Jean Segura,606131,Luis Perdomo,456422,Michael Bourn,R,Christian Bethancourt,542194,2,0,2,False,2016-07-04,Stolen,2B,2016,2017,27.1
206,1680,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Christian Bethancourt,542194,3,5,7,False,2016-07-04,Stolen,3B,2016,2017,27.1
207,1854,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,456422,Michael Bourn,R,Tony Wolters,547172,7,3,7,True,2016-06-25,Stolen,2B,2016,2017,27.1
208,1861,2B,3B,Stolen Base 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Nick Hundley,460026,0,0,1,True,2016-06-24,Stolen,3B,2016,2017,27.1
209,1866,1B,2B,Stolen Base 2B,516416,Jean Segura,435400,Jason Motte,456422,Michael Bourn,R,Nick Hundley,460026,3,8,7,True,2016-06-24,Stolen,2B,2016,2017,27.1
210,1921,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,502671,Paul Goldschmidt,R,Russell Martin,431145,0,0,1,True,2016-06-21,Stolen,2B,2016,2017,27.1
211,1922,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,543302,Chris Herrmann,R,Russell Martin,431145,0,1,3,True,2016-06-21,Stolen,2B,2016,2017,27.1
212,1979,1B,2B,Stolen Base 2B,516416,Jean Segura,595191,Jerad Eickhoff,456422,Michael Bourn,R,Carlos Ruiz,434563,1,1,5,True,2016-06-18,Stolen,2B,2016,2017,27.1
213,2067,1B,,Caught Stealing 2B,516416,Jean Segura,434442,J.P. Howell,571875,Jake Lamb,L,Yasmani Grandal,518735,3,2,5,False,2016-06-13,Caught,2B,2016,2017,27.1
214,2125,2B,3B,Stolen Base 3B,516416,Jean Segura,623395,Brian Ellington,456078,Welington Castillo,R,Jeff Mathis,425772,5,1,6,False,2016-06-10,Stolen,3B,2016,2017,27.1
215,2286,1B,,Caught Stealing 2B,516416,Jean Segura,571666,Mike Fiers,456422,Michael Bourn,R,Evan Gattis,594828,0,0,1,True,2016-06-01,Caught,2B,2016,2017,27.1
216,2500,2B,3B,Stolen Base 3B,516416,Jean Segura,621199,Matt Bowman,502671,Paul Goldschmidt,R,Yadier Molina,425877,1,4,7,True,2016-05-20,Stolen,3B,2016,2017,27.1
217,2668,1B,2B,Stolen Base 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,0,3,False,2016-05-12,Stolen,2B,2016,2017,27.1
218,2669,1B,,Caught Stealing 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,4,5,False,2016-05-12,Caught,2B,2016,2017,27.1
219,2709,1B,,Caught Stealing 2B,516416,Jean Segura,542674,Gonzalez Germen,592273,Brandon Drury,R,Tony Wolters,547172,0,4,6,True,2016-05-10,Caught,2B,2016,2017,27.1
220,2921,2B,3B,Stolen Base 3B,516416,Jean Segura,543779,Kevin Siegrist,571875,Jake Lamb,L,Yadier Molina,425877,3,0,8,False,2016-04-28,Stolen,3B,2016,2017,27.1
221,3138,1B,2B,Stolen Base 2B,516416,Jean Segura,518715,Cory Gearrin,571875,Jake Lamb,R,Buster Posey,457763,6,4,7,True,2016-04-18,Stolen,2B,2016,2017,27.1
222,3267,1B,,Caught Stealing 2B,516416,Jean Segura,628317,Kenta Maeda,502671,Paul Goldschmidt,R,A.J. Ellis,454560,1,0,5,True,2016-04-12,Caught,2B,2016,2017,27.1
223,3333,1B,2B,Stolen Base 2B,516416,Jean Segura,434628,Jason Hammel,593647,Sócrates Brito,R,David Ross,424325,0,2,6,False,2016-04-08,Stolen,2B,2016,2017,27.1
224,3377,1B,2B,Stolen Base 2B,516416,Jean Segura,612434,Miguel Castro,572008,Chris Owings,R,Nick Hundley,460026,2,4,7,False,2016-04-06,Stolen,2B,2016,2017,27.1
225,3441,2B,3B,Stolen Base 3B,516416,Jean Segura,605452,Joe Ross,571875,Jake Lamb,R,Pedro Severino,600474,0,0,1,True,2016-09-29,Stolen,3B,2016,2017,27.1
226,3466,2B,3B,Stolen Base 3B,516416,Jean Segura,461829,Gio González,502671,Paul Goldschmidt,L,Jose Lobaton,446653,0,1,1,True,2016-09-28,Stolen,3B,2016,2017,27.1
227,3788,2B,,Caught Stealing 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Tony Wolters,547172,6,3,4,False,2016-09-12,Caught,3B,2016,2017,27.1
228,3943,1B,2B,Stolen Base 2B,516416,Jean Segura,592351,Jon Gray,572008,Chris Owings,R,Tom Murphy,608596,0,0,1,True,2016-09-04,Stolen,2B,2016,2017,27.1
229,3946,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,572008,Chris Owings,R,Tom Murphy,608596,3,8,9,True,2016-09-04,Stolen,2B,2016,2017,27.1
230,4027,2B,3B,Stolen Base 3B,516416,Jean Segura,489265,Sergio Romo,502671,Paul Goldschmidt,R,Buster Posey,457763,4,1,8,True,2016-08-31,Stolen,3B,2016,2017,27.1
231,4212,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Derek Norris,519083,1,2,7,True,2016-08-19,Stolen,3B,2016,2017,27.1
232,4215,1B,2B,Stolen Base 2B,516416,Jean Segura,543506,Brandon Maurer,502671,Paul Goldschmidt,R,Derek Norris,519083,2,4,8,True,2016-08-19,Stolen,2B,2016,2017,27.1
233,4217,1B,2B,Stolen Base 2B,516416,Jean Segura,534812,Kevin Quackenbush,456422,Michael Bourn,R,Derek Norris,519083,4,4,10,True,2016-08-19,Stolen,2B,2016,2017,27.1
234,4271,2B,3B,Stolen Base 3B,516416,Jean Segura,592789,Noah Syndergaard,502671,Paul Goldschmidt,R,René Rivera,425784,0,0,3,False,2016-08-16,Stolen,3B,2016,2017,27.1
235,4291,1B,2B,Stolen Base 2B,516416,Jean Segura,607625,Seth Lugo,456422,Michael Bourn,R,Travis d'Arnaud,518595,8,5,7,False,2016-08-15,Stolen,2B,2016,2017,27.1
236,4405,3B,,Caught Stealing Home,516416,Jean Segura,112526,Bartolo Colon,502671,Paul Goldschmidt,R,Travis d'Arnaud,518595,0,0,1,True,2016-08-10,Caught,Home,2016,2017,27.1
237,4407,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,0,3,True,2016-08-10,Stolen,2B,2016,2017,27.1
238,4410,1B,2B,Stolen Base 2B,516416,Jean Segura,112526,Bartolo Colon,456422,Michael Bourn,R,Travis d'Arnaud,518595,0,1,5,True,2016-08-10,Stolen,2B,2016,2017,27.1
239,4436,1B,2B,Stolen Base 2B,516416,Jean Segura,571927,Steven Matz,456422,Michael Bourn,L,Travis d'Arnaud,518595,0,0,1,True,2016-08-09,Stolen,2B,2016,2017,27.1
240,4468,1B,2B,Stolen Base 2B,516416,Jean Segura,519076,Jimmy Nelson,456422,Michael Bourn,R,Martín Maldonado,455117,0,2,3,False,2016-08-07,Stolen,2B,2016,2017,27.1
241,4614,1B,2B,Stolen Base 2B,516416,Jean Segura,548389,Ross Stripling,502671,Paul Goldschmidt,R,Yasmani Grandal,518735,0,0,1,True,2016-07-31,Stolen,2B,2016,2017,27.1
242,4780,2B,,Caught Stealing 3B,516416,Jean Segura,605232,Brandon Finnegan,502671,Paul Goldschmidt,L,Ramón Cabrera,541608,0,0,1,True,2016-07-24,Caught,3B,2016,2017,27.1
243,4783,1B,,Caught Stealing 2B,516416,Jean Segura,456027,Ross Ohlendorf,594838,Phil Gosselin,R,Ramón Cabrera,541608,5,8,6,True,2016-07-24,Caught,2B,2016,2017,27.1
244,4802,1B,2B,Stolen Base 2B,516416,Jean Segura,572102,Keyvius Sampson,502671,Paul Goldschmidt,R,Tucker Barnhart,571466,0,0,1,True,2016-07-23,Stolen,2B,2016,2017,27.1
245,4877,1B,2B,Stolen Base 2B,516416,Jean Segura,592717,Aaron Sanchez,456422,Michael Bourn,R,Russell Martin,431145,0,0,1,False,2016-07-19,Stolen,2B,2016,2017,27.1
246,5086,1B,2B,Stolen Base 2B,516416,Jean Segura,606131,Luis Perdomo,456422,Michael Bourn,R,Christian Bethancourt,542194,2,0,2,False,2016-07-04,Stolen,2B,2016,2017,27.1
247,5087,2B,3B,Stolen Base 3B,516416,Jean Segura,543272,Brad Hand,571875,Jake Lamb,L,Christian Bethancourt,542194,3,5,7,False,2016-07-04,Stolen,3B,2016,2017,27.1
248,5261,1B,2B,Stolen Base 2B,516416,Jean Segura,502522,Justin Miller,456422,Michael Bourn,R,Tony Wolters,547172,7,3,7,True,2016-06-25,Stolen,2B,2016,2017,27.1
249,5268,2B,3B,Stolen Base 3B,516416,Jean Segura,542881,Tyler Anderson,502671,Paul Goldschmidt,L,Nick Hundley,460026,0,0,1,True,2016-06-24,Stolen,3B,2016,2017,27.1
250,5273,1B,2B,Stolen Base 2B,516416,Jean Segura,435400,Jason Motte,456422,Michael Bourn,R,Nick Hundley,460026,3,8,7,True,2016-06-24,Stolen,2B,2016,2017,27.1
251,5328,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,502671,Paul Goldschmidt,R,Russell Martin,431145,0,0,1,True,2016-06-21,Stolen,2B,2016,2017,27.1
252,5329,1B,2B,Stolen Base 2B,516416,Jean Segura,462136,Marco Estrada,543302,Chris Herrmann,R,Russell Martin,431145,0,1,3,True,2016-06-21,Stolen,2B,2016,2017,27.1
253,5386,1B,2B,Stolen Base 2B,516416,Jean Segura,595191,Jerad Eickhoff,456422,Michael Bourn,R,Carlos Ruiz,434563,1,1,5,True,2016-06-18,Stolen,2B,2016,2017,27.1
254,5474,1B,,Caught Stealing 2B,516416,Jean Segura,434442,J.P. Howell,571875,Jake Lamb,L,Yasmani Grandal,518735,3,2,5,False,2016-06-13,Caught,2B,2016,2017,27.1
255,5532,2B,3B,Stolen Base 3B,516416,Jean Segura,623395,Brian Ellington,456078,Welington Castillo,R,Jeff Mathis,425772,5,1,6,False,2016-06-10,Stolen,3B,2016,2017,27.1
256,5693,1B,,Caught Stealing 2B,516416,Jean Segura,571666,Mike Fiers,456422,Michael Bourn,R,Evan Gattis,594828,0,0,1,True,2016-06-01,Caught,2B,2016,2017,27.1
257,5907,2B,3B,Stolen Base 3B,516416,Jean Segura,621199,Matt Bowman,502671,Paul Goldschmidt,R,Yadier Molina,425877,1,4,7,True,2016-05-20,Stolen,3B,2016,2017,27.1
258,6075,1B,2B,Stolen Base 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,0,3,False,2016-05-12,Stolen,2B,2016,2017,27.1
259,6076,1B,,Caught Stealing 2B,516416,Jean Segura,456501,Johnny Cueto,592273,Brandon Drury,R,Buster Posey,457763,1,4,5,False,2016-05-12,Caught,2B,2016,2017,27.1
260,6116,1B,,Caught Stealing 2B,516416,Jean Segura,542674,Gonzalez Germen,592273,Brandon Drury,R,Tony Wolters,547172,0,4,6,True,2016-05-10,Caught,2B,2016,2017,27.1
261,6328,2B,3B,Stolen Base 3B,516416,Jean Segura,543779,Kevin Siegrist,571875,Jake Lamb,L,Yadier Molina,425877,3,0,8,False,2016-04-28,Stolen,3B,2016,2017,27.1
262,6545,1B,2B,Stolen Base 2B,516416,Jean Segura,518715,Cory Gearrin,571875,Jake Lamb,R,Buster Posey,457763,6,4,7,True,2016-04-18,Stolen,2B,2016,2017,27.1
263,6674,1B,,Caught Stealing 2B,516416,Jean Segura,628317,Kenta Maeda,502671,Paul Goldschmidt,R,A.J. Ellis,454560,1,0,5,True,2016-04-12,Caught,2B,2016,2017,27.1
264,6740,1B,2B,Stolen Base 2B,516416,Jean Segura,434628,Jason Hammel,593647,Sócrates Brito,R,David Ross,424325,0,2,6,False,2016-04-08,Stolen,2B,2016,2017,27.1
265,6784,1B,2B,Stolen Base 2B,516416,Jean Segura,612434,Miguel Castro,572008,Chris Owings,R,Nick Hundley,460026,2,4,7,False,2016-04-06,Stolen,2B,2016,2017,27.1
266,62,1B,2B,Stolen Base 2B,516416,Jean Segura,502083,Zach McAllister,571697,Scooter Gennett,R,Yan Gomes,543228,4,1,7,False,2015-07-21,Stolen,2B,2015,2016,28.3
267,138,1B,2B,Stolen Base 2B,516416,Jean Segura,491708,Arquimedes Caminero,571697,Scooter Gennett,R,Francisco Cervelli,465041,4,1,8,False,2015-07-17,Stolen,2B,2015,2016,28.3
268,191,1B,,Caught Stealing 2B,516416,Jean Segura,425835,Chin-hui Tsao,571697,Scooter Gennett,R,Yasmani Grandal,518735,0,2,7,True,2015-07-10,Caught,2B,2015,2016,28.3
269,267,1B,2B,Stolen Base 2B,516416,Jean Segura,605538,Matt Wisler,455117,Martín Maldonado,R,A.J. Pierzynski,150229,1,4,5,False,2015-07-06,Stolen,2B,2015,2016,28.3
270,301,1B,2B,Stolen Base 2B,516416,Jean Segura,595001,Josh A. Smith,571697,Scooter Gennett,R,Brayan Peña,430910,1,1,4,True,2015-07-04,Stolen,2B,2015,2016,28.3
271,465,1B,2B,Stolen Base 2B,516416,Jean Segura,543507,Trevor May,571697,Scooter Gennett,R,Kurt Suzuki,435559,5,1,1,False,2015-06-26,Stolen,2B,2015,2016,28.3
272,578,1B,2B,Stolen Base 2B,516416,Jean Segura,518452,Chad Bettis,467827,Gerardo Parra,R,Michael McKenry,502374,1,0,3,True,2015-06-20,Stolen,2B,2015,2016,28.3
273,758,1B,2B,Stolen Base 2B,516416,Jean Segura,519455,Jordan Zimmermann,571697,Scooter Gennett,R,Wilson Ramos,467092,3,2,4,False,2015-06-12,Stolen,2B,2015,2016,28.3
274,815,1B,2B,Stolen Base 2B,516416,Jean Segura,434538,Francisco Liriano,518960,Jonathan Lucroy,L,Francisco Cervelli,465041,1,3,8,True,2015-06-09,Stolen,2B,2015,2016,28.3
